x	 y	 z	 vx	 vy	 vz	 [v]
20.037844	 1.125986	 0.210035	 -0.000250	 0.003422	 0.001502	 0.003745
20.037594	 1.129408	 0.211538	 -0.000250	 0.003422	 0.001502	 0.003746
20.037344	 1.132830	 0.213040	 -0.000251	 0.003422	 0.001502	 0.003746
20.037092	 1.136251	 0.214542	 -0.000252	 0.003422	 0.001502	 0.003746
20.036840	 1.139673	 0.216045	 -0.000253	 0.003422	 0.001502	 0.003746
20.036589	 1.143095	 0.217547	 -0.000253	 0.003422	 0.001502	 0.003746
20.036335	 1.146517	 0.219049	 -0.000254	 0.003422	 0.001502	 0.003746
20.036081	 1.149938	 0.220551	 -0.000255	 0.003422	 0.001502	 0.003746
20.035826	 1.153360	 0.222054	 -0.000255	 0.003422	 0.001502	 0.003746
20.035570	 1.156781	 0.223556	 -0.000256	 0.003422	 0.001502	 0.003746
20.035315	 1.160203	 0.225058	 -0.000257	 0.003421	 0.001502	 0.003746
20.035057	 1.163625	 0.226561	 -0.000258	 0.003421	 0.001502	 0.003746
20.034800	 1.167046	 0.228063	 -0.000258	 0.003421	 0.001502	 0.003746
20.034542	 1.170467	 0.229565	 -0.000259	 0.003421	 0.001502	 0.003746
20.034283	 1.173889	 0.231067	 -0.000260	 0.003421	 0.001502	 0.003746
20.034023	 1.177310	 0.232569	 -0.000261	 0.003421	 0.001502	 0.003746
20.033762	 1.180731	 0.234072	 -0.000261	 0.003421	 0.001502	 0.003746
20.033501	 1.184152	 0.235574	 -0.000262	 0.003421	 0.001502	 0.003746
20.033239	 1.187574	 0.237076	 -0.000263	 0.003421	 0.001502	 0.003746
20.032976	 1.190995	 0.238578	 -0.000264	 0.003421	 0.001502	 0.003746
20.032713	 1.194416	 0.240080	 -0.000264	 0.003421	 0.001502	 0.003746
20.032448	 1.197837	 0.241582	 -0.000265	 0.003421	 0.001502	 0.003746
20.032183	 1.201258	 0.243085	 -0.000266	 0.003421	 0.001502	 0.003746
20.031918	 1.204679	 0.244587	 -0.000266	 0.003421	 0.001502	 0.003746
20.031651	 1.208100	 0.246089	 -0.000267	 0.003421	 0.001502	 0.003746
20.031384	 1.211521	 0.247591	 -0.000268	 0.003421	 0.001502	 0.003746
20.031116	 1.214942	 0.249093	 -0.000269	 0.003421	 0.001502	 0.003746
20.030848	 1.218362	 0.250595	 -0.000269	 0.003421	 0.001502	 0.003746
20.030579	 1.221783	 0.252097	 -0.000270	 0.003421	 0.001502	 0.003746
20.030308	 1.225204	 0.253599	 -0.000271	 0.003421	 0.001502	 0.003746
20.030037	 1.228625	 0.255102	 -0.000272	 0.003421	 0.001502	 0.003746
20.029766	 1.232045	 0.256604	 -0.000272	 0.003421	 0.001502	 0.003746
20.029493	 1.235466	 0.258106	 -0.000273	 0.003421	 0.001502	 0.003746
20.029221	 1.238886	 0.259608	 -0.000274	 0.003420	 0.001502	 0.003746
20.028946	 1.242307	 0.261110	 -0.000275	 0.003420	 0.001502	 0.003746
20.028671	 1.245727	 0.262612	 -0.000275	 0.003420	 0.001502	 0.003746
20.028397	 1.249148	 0.264114	 -0.000276	 0.003420	 0.001502	 0.003746
20.028120	 1.252568	 0.265616	 -0.000277	 0.003420	 0.001502	 0.003746
20.027843	 1.255988	 0.267118	 -0.000277	 0.003420	 0.001502	 0.003746
20.027567	 1.259408	 0.268620	 -0.000278	 0.003420	 0.001502	 0.003746
20.027288	 1.262829	 0.270122	 -0.000279	 0.003420	 0.001502	 0.003746
20.027010	 1.266249	 0.271624	 -0.000280	 0.003420	 0.001502	 0.003746
20.026730	 1.269669	 0.273126	 -0.000280	 0.003420	 0.001502	 0.003746
20.026449	 1.273089	 0.274628	 -0.000281	 0.003420	 0.001502	 0.003746
20.026169	 1.276509	 0.276130	 -0.000282	 0.003420	 0.001502	 0.003746
20.025887	 1.279929	 0.277632	 -0.000283	 0.003420	 0.001502	 0.003746
20.025604	 1.283349	 0.279133	 -0.000283	 0.003420	 0.001502	 0.003746
20.025320	 1.286769	 0.280635	 -0.000284	 0.003420	 0.001502	 0.003746
20.025036	 1.290189	 0.282137	 -0.000285	 0.003420	 0.001502	 0.003746
20.024752	 1.293608	 0.283639	 -0.000286	 0.003420	 0.001502	 0.003746
20.024466	 1.297028	 0.285141	 -0.000286	 0.003420	 0.001502	 0.003746
20.024179	 1.300448	 0.286643	 -0.000287	 0.003420	 0.001502	 0.003746
20.023893	 1.303867	 0.288145	 -0.000288	 0.003420	 0.001502	 0.003746
20.023605	 1.307287	 0.289647	 -0.000288	 0.003420	 0.001502	 0.003746
20.023317	 1.310707	 0.291149	 -0.000289	 0.003420	 0.001502	 0.003746
20.023027	 1.314126	 0.292650	 -0.000290	 0.003419	 0.001502	 0.003746
20.022738	 1.317546	 0.294152	 -0.000291	 0.003419	 0.001502	 0.003746
20.022448	 1.320965	 0.295654	 -0.000291	 0.003419	 0.001502	 0.003746
20.022156	 1.324384	 0.297156	 -0.000292	 0.003419	 0.001502	 0.003746
20.021864	 1.327804	 0.298658	 -0.000293	 0.003419	 0.001502	 0.003746
20.021570	 1.331223	 0.300159	 -0.000294	 0.003419	 0.001502	 0.003746
20.021276	 1.334642	 0.301661	 -0.000294	 0.003419	 0.001502	 0.003746
20.020983	 1.338061	 0.303163	 -0.000295	 0.003419	 0.001502	 0.003746
20.020687	 1.341480	 0.304665	 -0.000296	 0.003419	 0.001502	 0.003746
20.020391	 1.344899	 0.306166	 -0.000297	 0.003419	 0.001502	 0.003746
20.020096	 1.348318	 0.307668	 -0.000297	 0.003419	 0.001502	 0.003746
20.019798	 1.351737	 0.309170	 -0.000298	 0.003419	 0.001502	 0.003746
20.019501	 1.355156	 0.310671	 -0.000299	 0.003419	 0.001502	 0.003746
20.019201	 1.358575	 0.312173	 -0.000299	 0.003419	 0.001502	 0.003746
20.018902	 1.361994	 0.313675	 -0.000300	 0.003419	 0.001502	 0.003746
20.018602	 1.365413	 0.315176	 -0.000301	 0.003419	 0.001502	 0.003746
20.018301	 1.368832	 0.316678	 -0.000302	 0.003419	 0.001502	 0.003746
20.018000	 1.372250	 0.318180	 -0.000302	 0.003419	 0.001502	 0.003746
20.017696	 1.375669	 0.319681	 -0.000303	 0.003419	 0.001502	 0.003746
20.017393	 1.379087	 0.321183	 -0.000304	 0.003419	 0.001502	 0.003746
20.017090	 1.382506	 0.322685	 -0.000305	 0.003418	 0.001502	 0.003746
20.016785	 1.385924	 0.324186	 -0.000305	 0.003418	 0.001502	 0.003746
20.016479	 1.389343	 0.325688	 -0.000306	 0.003418	 0.001502	 0.003746
20.016174	 1.392761	 0.327189	 -0.000307	 0.003418	 0.001502	 0.003746
20.015867	 1.396179	 0.328691	 -0.000308	 0.003418	 0.001502	 0.003746
20.015560	 1.399598	 0.330193	 -0.000308	 0.003418	 0.001502	 0.003746
20.015251	 1.403016	 0.331694	 -0.000309	 0.003418	 0.001502	 0.003746
20.014942	 1.406434	 0.333196	 -0.000310	 0.003418	 0.001502	 0.003746
20.014633	 1.409852	 0.334697	 -0.000310	 0.003418	 0.001501	 0.003746
20.014322	 1.413270	 0.336199	 -0.000311	 0.003418	 0.001501	 0.003746
20.014011	 1.416688	 0.337700	 -0.000312	 0.003418	 0.001501	 0.003746
20.013699	 1.420106	 0.339202	 -0.000313	 0.003418	 0.001501	 0.003746
20.013386	 1.423524	 0.340703	 -0.000313	 0.003418	 0.001501	 0.003746
20.013073	 1.426942	 0.342204	 -0.000314	 0.003418	 0.001501	 0.003746
20.012758	 1.430360	 0.343706	 -0.000315	 0.003418	 0.001501	 0.003746
20.012444	 1.433777	 0.345207	 -0.000316	 0.003418	 0.001501	 0.003746
20.012129	 1.437195	 0.346709	 -0.000316	 0.003418	 0.001501	 0.003746
20.011812	 1.440613	 0.348210	 -0.000317	 0.003418	 0.001501	 0.003746
20.011496	 1.444030	 0.349712	 -0.000318	 0.003418	 0.001501	 0.003746
20.011177	 1.447448	 0.351213	 -0.000319	 0.003417	 0.001501	 0.003746
20.010859	 1.450865	 0.352714	 -0.000319	 0.003417	 0.001501	 0.003746
20.010540	 1.454283	 0.354216	 -0.000320	 0.003417	 0.001501	 0.003746
20.010220	 1.457700	 0.355717	 -0.000321	 0.003417	 0.001501	 0.003746
20.009899	 1.461118	 0.357218	 -0.000321	 0.003417	 0.001501	 0.003746
20.009577	 1.464535	 0.358720	 -0.000322	 0.003417	 0.001501	 0.003746
20.009254	 1.467952	 0.360221	 -0.000323	 0.003417	 0.001501	 0.003746
20.008932	 1.471369	 0.361722	 -0.000324	 0.003417	 0.001501	 0.003746
20.008608	 1.474786	 0.363223	 -0.000324	 0.003417	 0.001501	 0.003746
20.008284	 1.478203	 0.364725	 -0.000325	 0.003417	 0.001501	 0.003746
20.007959	 1.481620	 0.366226	 -0.000326	 0.003417	 0.001501	 0.003746
20.007633	 1.485037	 0.367727	 -0.000327	 0.003417	 0.001501	 0.003746
20.007307	 1.488454	 0.369228	 -0.000327	 0.003417	 0.001501	 0.003746
20.006979	 1.491871	 0.370730	 -0.000328	 0.003417	 0.001501	 0.003746
20.006651	 1.495288	 0.372231	 -0.000329	 0.003417	 0.001501	 0.003746
20.006323	 1.498705	 0.373732	 -0.000330	 0.003417	 0.001501	 0.003746
20.005993	 1.502121	 0.375233	 -0.000330	 0.003417	 0.001501	 0.003746
20.005663	 1.505538	 0.376734	 -0.000331	 0.003417	 0.001501	 0.003746
20.005331	 1.508954	 0.378235	 -0.000332	 0.003417	 0.001501	 0.003746
20.004999	 1.512371	 0.379736	 -0.000332	 0.003416	 0.001501	 0.003746
20.004667	 1.515787	 0.381238	 -0.000333	 0.003416	 0.001501	 0.003746
20.004333	 1.519204	 0.382739	 -0.000334	 0.003416	 0.001501	 0.003746
20.004000	 1.522620	 0.384240	 -0.000335	 0.003416	 0.001501	 0.003746
20.003666	 1.526036	 0.385741	 -0.000335	 0.003416	 0.001501	 0.003747
20.003330	 1.529453	 0.387242	 -0.000336	 0.003416	 0.001501	 0.003747
20.002995	 1.532869	 0.388743	 -0.000337	 0.003416	 0.001501	 0.003747
20.002657	 1.536285	 0.390244	 -0.000338	 0.003416	 0.001501	 0.003747
20.002319	 1.539701	 0.391745	 -0.000338	 0.003416	 0.001501	 0.003747
20.001982	 1.543117	 0.393246	 -0.000339	 0.003416	 0.001501	 0.003747
20.001642	 1.546533	 0.394747	 -0.000340	 0.003416	 0.001501	 0.003747
20.001303	 1.549949	 0.396248	 -0.000341	 0.003416	 0.001501	 0.003747
20.000961	 1.553365	 0.397749	 -0.000341	 0.003416	 0.001501	 0.003747
20.000620	 1.556780	 0.399250	 -0.000342	 0.003416	 0.001501	 0.003747
20.000278	 1.560196	 0.400751	 -0.000343	 0.003416	 0.001501	 0.003747
19.999935	 1.563612	 0.402252	 -0.000343	 0.003416	 0.001501	 0.003747
19.999592	 1.567027	 0.403753	 -0.000344	 0.003416	 0.001501	 0.003747
19.999249	 1.570443	 0.405253	 -0.000345	 0.003415	 0.001501	 0.003747
19.998903	 1.573858	 0.406754	 -0.000346	 0.003415	 0.001501	 0.003747
19.998558	 1.577274	 0.408255	 -0.000346	 0.003415	 0.001501	 0.003747
19.998211	 1.580689	 0.409756	 -0.000347	 0.003415	 0.001501	 0.003747
19.997864	 1.584105	 0.411257	 -0.000348	 0.003415	 0.001501	 0.003747
19.997517	 1.587520	 0.412758	 -0.000349	 0.003415	 0.001501	 0.003747
19.997168	 1.590935	 0.414258	 -0.000349	 0.003415	 0.001501	 0.003747
19.996819	 1.594350	 0.415759	 -0.000350	 0.003415	 0.001501	 0.003747
19.996468	 1.597765	 0.417260	 -0.000351	 0.003415	 0.001501	 0.003747
19.996117	 1.601180	 0.418761	 -0.000351	 0.003415	 0.001501	 0.003747
19.995766	 1.604595	 0.420261	 -0.000352	 0.003415	 0.001501	 0.003747
19.995413	 1.608010	 0.421762	 -0.000353	 0.003415	 0.001501	 0.003747
19.995060	 1.611425	 0.423263	 -0.000354	 0.003415	 0.001501	 0.003747
19.994707	 1.614840	 0.424764	 -0.000354	 0.003415	 0.001501	 0.003747
19.994352	 1.618255	 0.426264	 -0.000355	 0.003415	 0.001501	 0.003747
19.993998	 1.621669	 0.427765	 -0.000356	 0.003415	 0.001501	 0.003747
19.993641	 1.625084	 0.429265	 -0.000357	 0.003415	 0.001501	 0.003747
19.993284	 1.628498	 0.430766	 -0.000357	 0.003415	 0.001501	 0.003747
19.992928	 1.631913	 0.432267	 -0.000358	 0.003414	 0.001501	 0.003747
19.992569	 1.635327	 0.433767	 -0.000359	 0.003414	 0.001501	 0.003747
19.992210	 1.638742	 0.435268	 -0.000360	 0.003414	 0.001501	 0.003747
19.991850	 1.642156	 0.436768	 -0.000360	 0.003414	 0.001501	 0.003747
19.991489	 1.645570	 0.438269	 -0.000361	 0.003414	 0.001501	 0.003747
19.991129	 1.648984	 0.439769	 -0.000362	 0.003414	 0.001501	 0.003747
19.990767	 1.652398	 0.441270	 -0.000362	 0.003414	 0.001500	 0.003747
19.990404	 1.655813	 0.442770	 -0.000363	 0.003414	 0.001500	 0.003747
19.990042	 1.659227	 0.444271	 -0.000364	 0.003414	 0.001500	 0.003747
19.989677	 1.662640	 0.445771	 -0.000365	 0.003414	 0.001500	 0.003747
19.989313	 1.666054	 0.447272	 -0.000365	 0.003414	 0.001500	 0.003747
19.988947	 1.669468	 0.448772	 -0.000366	 0.003414	 0.001500	 0.003747
19.988581	 1.672882	 0.450273	 -0.000367	 0.003414	 0.001500	 0.003747
19.988214	 1.676296	 0.451773	 -0.000368	 0.003414	 0.001500	 0.003747
19.987846	 1.679709	 0.453273	 -0.000368	 0.003414	 0.001500	 0.003747
19.987478	 1.683123	 0.454774	 -0.000369	 0.003414	 0.001500	 0.003747
19.987108	 1.686536	 0.456274	 -0.000370	 0.003413	 0.001500	 0.003747
19.986738	 1.689950	 0.457774	 -0.000371	 0.003413	 0.001500	 0.003747
19.986368	 1.693363	 0.459275	 -0.000371	 0.003413	 0.001500	 0.003747
19.985996	 1.696777	 0.460775	 -0.000372	 0.003413	 0.001500	 0.003747
19.985624	 1.700190	 0.462275	 -0.000373	 0.003413	 0.001500	 0.003747
19.985252	 1.703603	 0.463776	 -0.000373	 0.003413	 0.001500	 0.003747
19.984879	 1.707016	 0.465276	 -0.000374	 0.003413	 0.001500	 0.003747
19.984505	 1.710429	 0.466776	 -0.000375	 0.003413	 0.001500	 0.003747
19.984129	 1.713843	 0.468276	 -0.000376	 0.003413	 0.001500	 0.003747
19.983753	 1.717255	 0.469776	 -0.000376	 0.003413	 0.001500	 0.003747
19.983377	 1.720668	 0.471277	 -0.000377	 0.003413	 0.001500	 0.003747
19.983000	 1.724081	 0.472777	 -0.000378	 0.003413	 0.001500	 0.003747
19.982622	 1.727494	 0.474277	 -0.000379	 0.003413	 0.001500	 0.003747
19.982244	 1.730907	 0.475777	 -0.000379	 0.003413	 0.001500	 0.003747
19.981865	 1.734319	 0.477277	 -0.000380	 0.003413	 0.001500	 0.003747
19.981485	 1.737732	 0.478777	 -0.000381	 0.003413	 0.001500	 0.003747
19.981104	 1.741144	 0.480277	 -0.000382	 0.003412	 0.001500	 0.003747
19.980722	 1.744557	 0.481777	 -0.000382	 0.003412	 0.001500	 0.003747
19.980341	 1.747969	 0.483277	 -0.000383	 0.003412	 0.001500	 0.003747
19.979958	 1.751382	 0.484777	 -0.000384	 0.003412	 0.001500	 0.003747
19.979574	 1.754794	 0.486277	 -0.000384	 0.003412	 0.001500	 0.003747
19.979189	 1.758206	 0.487777	 -0.000385	 0.003412	 0.001500	 0.003747
19.978804	 1.761618	 0.489277	 -0.000386	 0.003412	 0.001500	 0.003747
19.978418	 1.765030	 0.490777	 -0.000387	 0.003412	 0.001500	 0.003747
19.978031	 1.768442	 0.492277	 -0.000387	 0.003412	 0.001500	 0.003747
19.977644	 1.771854	 0.493777	 -0.000388	 0.003412	 0.001500	 0.003747
19.977257	 1.775266	 0.495277	 -0.000389	 0.003412	 0.001500	 0.003747
19.976868	 1.778678	 0.496777	 -0.000390	 0.003412	 0.001500	 0.003747
19.976479	 1.782090	 0.498277	 -0.000390	 0.003412	 0.001500	 0.003747
19.976088	 1.785501	 0.499777	 -0.000391	 0.003412	 0.001500	 0.003747
19.975697	 1.788913	 0.501276	 -0.000392	 0.003412	 0.001500	 0.003747
19.975306	 1.792325	 0.502776	 -0.000393	 0.003411	 0.001500	 0.003747
19.974913	 1.795736	 0.504276	 -0.000393	 0.003411	 0.001500	 0.003747
19.974520	 1.799148	 0.505776	 -0.000394	 0.003411	 0.001500	 0.003747
19.974125	 1.802559	 0.507276	 -0.000395	 0.003411	 0.001500	 0.003747
19.973730	 1.805970	 0.508775	 -0.000395	 0.003411	 0.001500	 0.003747
19.973335	 1.809381	 0.510275	 -0.000396	 0.003411	 0.001500	 0.003747
19.972939	 1.812793	 0.511775	 -0.000397	 0.003411	 0.001500	 0.003747
19.972542	 1.816204	 0.513274	 -0.000398	 0.003411	 0.001500	 0.003747
19.972145	 1.819615	 0.514774	 -0.000398	 0.003411	 0.001500	 0.003747
19.971746	 1.823026	 0.516274	 -0.000399	 0.003411	 0.001500	 0.003747
19.971348	 1.826437	 0.517773	 -0.000400	 0.003411	 0.001500	 0.003747
19.970947	 1.829847	 0.519273	 -0.000401	 0.003411	 0.001500	 0.003747
19.970547	 1.833258	 0.520772	 -0.000401	 0.003411	 0.001500	 0.003747
19.970146	 1.836669	 0.522272	 -0.000402	 0.003411	 0.001500	 0.003747
19.969744	 1.840080	 0.523771	 -0.000403	 0.003411	 0.001500	 0.003747
19.969341	 1.843490	 0.525271	 -0.000403	 0.003410	 0.001500	 0.003747
19.968937	 1.846901	 0.526770	 -0.000404	 0.003410	 0.001499	 0.003747
19.968533	 1.850311	 0.528270	 -0.000405	 0.003410	 0.001499	 0.003747
19.968128	 1.853721	 0.529769	 -0.000406	 0.003410	 0.001499	 0.003747
19.967722	 1.857132	 0.531269	 -0.000406	 0.003410	 0.001499	 0.003747
19.967316	 1.860542	 0.532768	 -0.000407	 0.003410	 0.001499	 0.003747
19.966909	 1.863952	 0.534268	 -0.000408	 0.003410	 0.001499	 0.003747
19.966501	 1.867362	 0.535767	 -0.000409	 0.003410	 0.001499	 0.003747
19.966093	 1.870772	 0.537266	 -0.000409	 0.003410	 0.001499	 0.003747
19.965683	 1.874182	 0.538766	 -0.000410	 0.003410	 0.001499	 0.003747
19.965273	 1.877592	 0.540265	 -0.000411	 0.003410	 0.001499	 0.003747
19.964863	 1.881002	 0.541764	 -0.000412	 0.003410	 0.001499	 0.003747
19.964451	 1.884412	 0.543264	 -0.000412	 0.003410	 0.001499	 0.003747
19.964039	 1.887821	 0.544763	 -0.000413	 0.003410	 0.001499	 0.003747
19.963625	 1.891231	 0.546262	 -0.000414	 0.003410	 0.001499	 0.003748
19.963211	 1.894640	 0.547761	 -0.000414	 0.003409	 0.001499	 0.003748
19.962797	 1.898050	 0.549261	 -0.000415	 0.003409	 0.001499	 0.003748
19.962381	 1.901459	 0.550760	 -0.000416	 0.003409	 0.001499	 0.003748
19.961966	 1.904869	 0.552259	 -0.000417	 0.003409	 0.001499	 0.003748
19.961550	 1.908278	 0.553758	 -0.000417	 0.003409	 0.001499	 0.003748
19.961132	 1.911687	 0.555257	 -0.000418	 0.003409	 0.001499	 0.003748
19.960714	 1.915096	 0.556756	 -0.000419	 0.003409	 0.001499	 0.003748
19.960295	 1.918505	 0.558256	 -0.000420	 0.003409	 0.001499	 0.003748
19.959875	 1.921914	 0.559755	 -0.000420	 0.003409	 0.001499	 0.003748
19.959455	 1.925323	 0.561254	 -0.000421	 0.003409	 0.001499	 0.003748
19.959034	 1.928732	 0.562753	 -0.000422	 0.003409	 0.001499	 0.003748
19.958612	 1.932141	 0.564252	 -0.000423	 0.003409	 0.001499	 0.003748
19.958189	 1.935549	 0.565751	 -0.000423	 0.003409	 0.001499	 0.003748
19.957766	 1.938958	 0.567250	 -0.000424	 0.003409	 0.001499	 0.003748
19.957342	 1.942367	 0.568749	 -0.000425	 0.003408	 0.001499	 0.003748
19.956917	 1.945775	 0.570247	 -0.000425	 0.003408	 0.001499	 0.003748
19.956491	 1.949183	 0.571746	 -0.000426	 0.003408	 0.001499	 0.003748
19.956066	 1.952592	 0.573245	 -0.000427	 0.003408	 0.001499	 0.003748
19.955639	 1.956000	 0.574744	 -0.000428	 0.003408	 0.001499	 0.003748
19.955212	 1.959408	 0.576243	 -0.000428	 0.003408	 0.001499	 0.003748
19.954782	 1.962816	 0.577742	 -0.000429	 0.003408	 0.001499	 0.003748
19.954353	 1.966224	 0.579241	 -0.000430	 0.003408	 0.001499	 0.003748
19.953924	 1.969632	 0.580739	 -0.000431	 0.003408	 0.001499	 0.003748
19.953493	 1.973040	 0.582238	 -0.000431	 0.003408	 0.001499	 0.003748
19.953062	 1.976448	 0.583737	 -0.000432	 0.003408	 0.001499	 0.003748
19.952629	 1.979856	 0.585236	 -0.000433	 0.003408	 0.001499	 0.003748
19.952196	 1.983264	 0.586734	 -0.000433	 0.003408	 0.001499	 0.003748
19.951763	 1.986671	 0.588233	 -0.000434	 0.003408	 0.001499	 0.003748
19.951328	 1.990079	 0.589732	 -0.000435	 0.003407	 0.001499	 0.003748
19.950893	 1.993486	 0.591230	 -0.000436	 0.003407	 0.001499	 0.003748
19.950459	 1.996894	 0.592729	 -0.000436	 0.003407	 0.001499	 0.003748
19.950022	 2.000301	 0.594227	 -0.000437	 0.003407	 0.001499	 0.003748
19.949585	 2.003708	 0.595726	 -0.000438	 0.003407	 0.001499	 0.003748
19.949146	 2.007115	 0.597224	 -0.000439	 0.003407	 0.001499	 0.003748
19.948708	 2.010522	 0.598723	 -0.000439	 0.003407	 0.001498	 0.003748
19.948269	 2.013929	 0.600221	 -0.000440	 0.003407	 0.001498	 0.003748
19.947828	 2.017336	 0.601720	 -0.000441	 0.003407	 0.001498	 0.003748
19.947388	 2.020743	 0.603218	 -0.000442	 0.003407	 0.001498	 0.003748
19.946947	 2.024150	 0.604717	 -0.000442	 0.003407	 0.001498	 0.003748
19.946505	 2.027557	 0.606215	 -0.000443	 0.003407	 0.001498	 0.003748
19.946062	 2.030964	 0.607714	 -0.000444	 0.003407	 0.001498	 0.003748
19.945618	 2.034370	 0.609212	 -0.000444	 0.003407	 0.001498	 0.003748
19.945173	 2.037777	 0.610710	 -0.000445	 0.003406	 0.001498	 0.003748
19.944729	 2.041183	 0.612209	 -0.000446	 0.003406	 0.001498	 0.003748
19.944283	 2.044590	 0.613707	 -0.000447	 0.003406	 0.001498	 0.003748
19.943836	 2.047996	 0.615205	 -0.000447	 0.003406	 0.001498	 0.003748
19.943388	 2.051402	 0.616703	 -0.000448	 0.003406	 0.001498	 0.003748
19.942940	 2.054808	 0.618202	 -0.000449	 0.003406	 0.001498	 0.003748
19.942492	 2.058214	 0.619700	 -0.000450	 0.003406	 0.001498	 0.003748
19.942041	 2.061620	 0.621198	 -0.000450	 0.003406	 0.001498	 0.003748
19.941591	 2.065026	 0.622696	 -0.000451	 0.003406	 0.001498	 0.003748
19.941141	 2.068432	 0.624194	 -0.000452	 0.003406	 0.001498	 0.003748
19.940689	 2.071838	 0.625692	 -0.000453	 0.003406	 0.001498	 0.003748
19.940237	 2.075243	 0.627191	 -0.000453	 0.003406	 0.001498	 0.003748
19.939783	 2.078649	 0.628689	 -0.000454	 0.003406	 0.001498	 0.003748
19.939329	 2.082055	 0.630187	 -0.000455	 0.003405	 0.001498	 0.003748
19.938875	 2.085460	 0.631685	 -0.000455	 0.003405	 0.001498	 0.003748
19.938419	 2.088866	 0.633183	 -0.000456	 0.003405	 0.001498	 0.003748
19.937963	 2.092271	 0.634681	 -0.000457	 0.003405	 0.001498	 0.003748
19.937506	 2.095676	 0.636179	 -0.000458	 0.003405	 0.001498	 0.003748
19.937048	 2.099081	 0.637676	 -0.000458	 0.003405	 0.001498	 0.003748
19.936590	 2.102486	 0.639174	 -0.000459	 0.003405	 0.001498	 0.003748
19.936131	 2.105891	 0.640672	 -0.000460	 0.003405	 0.001498	 0.003748
19.935671	 2.109296	 0.642170	 -0.000461	 0.003405	 0.001498	 0.003748
19.935211	 2.112701	 0.643668	 -0.000461	 0.003405	 0.001498	 0.003748
19.934750	 2.116106	 0.645166	 -0.000462	 0.003405	 0.001498	 0.003748
19.934288	 2.119511	 0.646664	 -0.000463	 0.003405	 0.001498	 0.003748
19.933825	 2.122915	 0.648161	 -0.000463	 0.003405	 0.001498	 0.003748
19.933361	 2.126320	 0.649659	 -0.000464	 0.003404	 0.001498	 0.003748
19.932898	 2.129724	 0.651157	 -0.000465	 0.003404	 0.001498	 0.003748
19.932432	 2.133129	 0.652654	 -0.000466	 0.003404	 0.001498	 0.003748
19.931967	 2.136533	 0.654152	 -0.000466	 0.003404	 0.001498	 0.003748
19.931499	 2.139937	 0.655650	 -0.000467	 0.003404	 0.001498	 0.003748
19.931032	 2.143341	 0.657147	 -0.000468	 0.003404	 0.001498	 0.003748
19.930565	 2.146745	 0.658645	 -0.000469	 0.003404	 0.001498	 0.003748
19.930096	 2.150149	 0.660143	 -0.000469	 0.003404	 0.001498	 0.003748
19.929626	 2.153553	 0.661640	 -0.000470	 0.003404	 0.001498	 0.003748
19.929157	 2.156957	 0.663138	 -0.000471	 0.003404	 0.001497	 0.003748
19.928686	 2.160361	 0.664635	 -0.000472	 0.003404	 0.001497	 0.003748
19.928215	 2.163764	 0.666133	 -0.000472	 0.003404	 0.001497	 0.003748
19.927742	 2.167168	 0.667630	 -0.000473	 0.003404	 0.001497	 0.003748
19.927269	 2.170572	 0.669127	 -0.000474	 0.003403	 0.001497	 0.003748
19.926796	 2.173975	 0.670625	 -0.000474	 0.003403	 0.001497	 0.003748
19.926321	 2.177378	 0.672122	 -0.000475	 0.003403	 0.001497	 0.003748
19.925846	 2.180782	 0.673620	 -0.000476	 0.003403	 0.001497	 0.003748
19.925369	 2.184185	 0.675117	 -0.000477	 0.003403	 0.001497	 0.003748
19.924892	 2.187588	 0.676614	 -0.000477	 0.003403	 0.001497	 0.003748
19.924416	 2.190991	 0.678111	 -0.000478	 0.003403	 0.001497	 0.003748
19.923937	 2.194394	 0.679609	 -0.000479	 0.003403	 0.001497	 0.003748
19.923458	 2.197797	 0.681106	 -0.000480	 0.003403	 0.001497	 0.003748
19.922979	 2.201200	 0.682603	 -0.000480	 0.003403	 0.001497	 0.003748
19.922499	 2.204602	 0.684100	 -0.000481	 0.003403	 0.001497	 0.003748
19.922018	 2.208005	 0.685597	 -0.000482	 0.003403	 0.001497	 0.003748
19.921535	 2.211407	 0.687095	 -0.000482	 0.003402	 0.001497	 0.003748
19.921053	 2.214810	 0.688592	 -0.000483	 0.003402	 0.001497	 0.003748
19.920570	 2.218212	 0.690089	 -0.000484	 0.003402	 0.001497	 0.003748
19.920086	 2.221615	 0.691586	 -0.000485	 0.003402	 0.001497	 0.003748
19.919601	 2.225017	 0.693083	 -0.000485	 0.003402	 0.001497	 0.003748
19.919117	 2.228419	 0.694580	 -0.000486	 0.003402	 0.001497	 0.003749
19.918631	 2.231821	 0.696077	 -0.000487	 0.003402	 0.001497	 0.003749
19.918144	 2.235223	 0.697574	 -0.000488	 0.003402	 0.001497	 0.003749
19.917656	 2.238625	 0.699071	 -0.000488	 0.003402	 0.001497	 0.003749
19.917168	 2.242027	 0.700568	 -0.000489	 0.003402	 0.001497	 0.003749
19.916679	 2.245429	 0.702065	 -0.000490	 0.003402	 0.001497	 0.003749
19.916189	 2.248830	 0.703561	 -0.000491	 0.003402	 0.001497	 0.003749
19.915699	 2.252232	 0.705058	 -0.000491	 0.003401	 0.001497	 0.003749
19.915207	 2.255633	 0.706555	 -0.000492	 0.003401	 0.001497	 0.003749
